LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 11659, 7036, 20.173256711553307, 48.73046875, 20.851063829787233,
1, 8803, 642, 27.274792684312168, 13.602120535714285, 13.263727764887859,
2, 542041, 537378, 0.44295542219131023, 22.430419921875, 23.211523588553753,
3, 1819665, 1745682, 2.7574306259668675, 62.744140625, 27.801418439716407,
4, 479838, 405855, 10.45686252443533, 62.73193359375, 27.801418439716407,
