LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 27019, 23552, 6.528739035493541, 55.2734375, 20.851063829787233,
1, 5779, 0, 15.580117667416507, 17.44140625, 6.385638297872339,
2, 33154, 30265, 2.7157356578391747, 33.7353515625, 12.771276595744679,
3, 461648, 420033, 6.113749003569819, 74.98372395833334, 27.801418439716347,
4, 1799114, 1757499, 1.5687721845308302, 75.390625, 27.801418439716347,
