LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 4623, 0, 50.8760545100584, 41.2109375, 20.851063829787233,
1, 8161, 0, 29.42041416493077, 12.238420758928571, 13.263727764887859,
2, 20249, 15586, 11.857375672872735, 23.55194091796875, 23.685228151585463,
3, 227969, 153986, 22.010010132956673, 56.06689453125, 27.801418439716407,
4, 88933, 14950, 56.420001574218794, 55.5694580078125, 27.801418439716407,
