LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 129.0, 4497.0, 5292032, 1.0, 4174.0, 98304, 255.0, 4559.0, 150528, -4015.0, -1.0, 200750, -2622.0, -1.0, 131100, 4623.0, 7633.0, 150528,
1, 129.0, 7939.0, 13060096, 97.0, 7124.0, 25088, 255.0, 8049.0, 614656, -2008.0, -1.0, 100400, -574.0, -1.0, 28700, 6324.0, 9968.0, 614656,
2, 129.0, 20003.0, 7462912, 1.0, 19212.0, 25600, 255.0, 20185.0, 200704, -10486.0, 10486.0, 1048600, -1024.0, -1.0, 51200, 20249.0, 24263.0, 200704,
3, 129.0, 227843.0, 84672512, 1.0, 227520.0, 2097152, 255.0, 227969.0, 3211264, -10486.0, 220226.0, 11534600, -10486.0, 62921.0, 3670100, 26264.0, 229279.0, 3211264,
4, 129.0, 88807.0, 84672512, 1.0, 88484.0, 2097152, 255.0, 88933.0, 3211264, -4015.0, -1.0, 200750, -10486.0, 62921.0, 3670100, 12066.0, 90243.0, 3211264,
