LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 6947, 0, 101.56902259968332, 72.65625, 43.652561247216056,
1, 7333, 0, 49.11359607254875, 36.698190789473685, 21.1083108662525,
2, 3859, 0, 93.32728686188132, 65.3173828125, 40.10579064587974,
3, 111167, 0, 101.55531767520937, 74.23502604166666, 43.652561247216326,
4, 579635, 468468, 19.477084717106454, 73.95833333333334, 43.652561247216326,
