LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 36229, 29282, 19.47611029837975, 74.47916666666666, 43.652561247216056,
1, 7333, 0, 49.11359607254875, 36.53371710526316, 21.1083108662525,
2, 33325, 29466, 10.807201800450112, 70.341796875, 40.10579064587974,
3, 579109, 467942, 19.494775594922544, 74.755859375, 43.652561247216326,
4, 1799416, 1688249, 6.274035575986876, 75.52083333333334, 43.652561247216326,
