LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 129.0, 4497.0, 1323008, 1.0, 4174.0, 98304, 255.0, 4559.0, 150528, -4015.0, -1.0, 200750, -2622.0, -1.0, 131100, 4623.0, 7633.0, 150528,
1, 129.0, 7939.0, 3265024, 97.0, 7124.0, 25088, 255.0, 8049.0, 614656, -2008.0, -1.0, 100400, -574.0, -1.0, 28700, 6324.0, 9968.0, 614656,
2, 129.0, 19991.0, 1865728, 1.0, 19200.0, 25088, 255.0, 20173.0, 200704, -10486.0, 10486.0, 1048600, -1004.0, -1.0, 50200, 20237.0, 24251.0, 200704,
3, 129.0, 227821.0, 21168128, 1.0, 227498.0, 2097152, 255.0, 227947.0, 3211264, -10486.0, 220226.0, 11534600, -10486.0, 157304.0, 8388800, 26274.0, 229257.0, 3211264,
4, 129.0, 169168.0, 21168128, 1.0, 168845.0, 2097152, 255.0, 169294.0, 3211264, -4015.0, -1.0, 200750, -10486.0, 157304.0, 8388800, 12066.0, 170604.0, 3211264,
