LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 9.0, 331.0, 84500, 1.0, 2102.0, 150, 15.0, 2789.0, 16224, -82.0, 331.0, 20500, -4.0, -1.0, 200, 722.0, 2869.0, 16224,
1, 9.0, 2195.0, 54000, 1.0, 2154.0, 2400, 15.0, 2203.0, 10944, -82.0, 165.0, 12300, -48.0, -1.0, 2400, 838.0, 2257.0, 10944,
