LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 24679, 17744, 7.147777462620041, 75.0, 20.851063829787233,
1, 6832, 1053, 13.178790983606557, 45.9375, 12.771276595744679,
2, 28065, 22286, 3.208177445216462, 45.9375, 12.771276595744679,
3, 3639430, 3556199, 0.7755060545195264, 100.0, 27.801418439716418,
4, 3639430, 3556199, 0.7755060545195264, 100.0, 27.801418439716418,
