LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 129.0, 24553.0, 301056, 1.0, 24230.0, 147456, 255.0, 24615.0, 225792, -656.0, 21023.0, 1082400, -656.0, 22994.0, 1180800, 4000.0, 25261.0, 225792,
1, 129.0, 6642.0, 125440, 65.0, 6383.0, 75264, 255.0, 6728.0, 230496, -502.0, -1.0, 25100, -656.0, 3941.0, 229600, 956.0, 6853.0, 230627,
2, 129.0, 27835.0, 230496, 1.0, 23538.0, 75264, 255.0, 28001.0, 125440, -656.0, 27593.0, 1410400, -656.0, 3941.0, 229600, 6074.0, 28607.0, 125440,
3, 129.0, 3639304.0, 3612672, 1.0, 3638981.0, 2359296, 255.0, 3639430.0, 3612672, -656.0, 244403.0, 12234400, -656.0, 3638465.0, 181679200, 4000.0, 3639550.0, 3613803,
4, 129.0, 3639304.0, 3612672, 1.0, 3638981.0, 2359296, 255.0, 3639430.0, 3612672, -656.0, 1218077.0, 60844000, -656.0, 3638465.0, 181679200, 13134.0, 3639550.0, 3613803,
