LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg FILTER Metadata SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 0.7272727272727273, 0.9090909090909091, 0.9318181818181818, 0.22727272727272727, 50.0, 50.0, 10.0,
