LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 129.0, 4497.0, 2646016, 1.0, 4174.0, 98304, 255.0, 4559.0, 150528, -4015.0, -1.0, 200750, -2622.0, -1.0, 131100, 4623.0, 7633.0, 150528,
1, 129.0, 7939.0, 6530048, 97.0, 7124.0, 25088, 255.0, 8049.0, 614656, -2008.0, -1.0, 100400, -574.0, -1.0, 28700, 6324.0, 9968.0, 614656,
2, 129.0, 19995.0, 3731456, 1.0, 19204.0, 25088, 255.0, 20177.0, 200704, -10486.0, 10486.0, 1048600, -1004.0, -1.0, 50200, 20241.0, 24255.0, 200704,
3, 129.0, 227823.0, 42336256, 1.0, 227500.0, 2097152, 255.0, 227949.0, 3211264, -10486.0, 220226.0, 11534600, -10486.0, 125843.0, 6815900, 26272.0, 229259.0, 3211264,
4, 129.0, 118031.0, 42336256, 1.0, 117708.0, 2097152, 255.0, 118157.0, 3211264, -4015.0, -1.0, 200750, -10486.0, 94382.0, 5243000, 12066.0, 119467.0, 3211264,
