LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 129.0, 9121.0, 401408, 1.0, 8798.0, 196608, 255.0, 9183.0, 301056, -4015.0, -1.0, 200750, -5243.0, -1.0, 262150, 9247.0, 15268.0, 301056,
1, 129.0, 7971.0, 351232, 65.0, 7124.0, 50176, 255.0, 8049.0, 614656, -2008.0, -1.0, 100400, -1147.0, -1.0, 57350, 6324.0, 9968.0, 614656,
2, 129.0, 16499.0, 614656, 1.0, 15700.0, 50176, 255.0, 16673.0, 351232, -10486.0, 10486.0, 1048600, -2008.0, -1.0, 100400, 16737.0, 23761.0, 351232,
3, 129.0, 689408.0, 6422528, 1.0, 689085.0, 4194304, 255.0, 689534.0, 6422528, -10486.0, 220226.0, 11534600, -10486.0, 660680.0, 33555200, 12066.0, 692155.0, 6422528,
4, 129.0, 689408.0, 6422528, 1.0, 689085.0, 4194304, 255.0, 689534.0, 6422528, -4015.0, -1.0, 200750, -10486.0, 660680.0, 33555200, 12066.0, 692155.0, 6422528,
