LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 129.0, 3341.0, 1984512, 1.0, 3018.0, 73728, 255.0, 3403.0, 112896, -3011.0, -1.0, 150550, -1967.0, -1.0, 98350, 3467.0, 5724.0, 112896,
1, 129.0, 5557.0, 3307520, 97.0, 5330.0, 37632, 255.0, 5675.0, 230496, -502.0, -1.0, 25100, -820.0, -1.0, 41000, 5779.0, 10388.0, 230496,
2, 129.0, 2711.0, 1653760, 1.0, 2440.0, 37888, 255.0, 2825.0, 62720, -5018.0, -1.0, 250900, -1516.0, -1.0, 75800, 2889.0, 4143.0, 62720,
3, 129.0, 145042.0, 23814144, 1.0, 144719.0, 1179648, 255.0, 145168.0, 1806336, -3011.0, -1.0, 150550, -5243.0, 141587.0, 7340200, 6186.0, 149837.0, 1806336,
4, 129.0, 276133.0, 23814144, 1.0, 275810.0, 1179648, 255.0, 276259.0, 1806336, -5243.0, 272687.0, 13893950, -5243.0, 188783.0, 9699550, 33890.0, 280928.0, 1806336,
