LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 129.0, 58731.0, 1323008, 1.0, 56974.0, 36864, 5003.0, 58857.0, 75264, -656.0, 58472.0, 2952000, -656.0, -1.0, 32800, 28410.0, 59115.0, 75264,
1, 129.0, 5557.0, 3307520, 97.0, 5330.0, 37632, 255.0, 5675.0, 230496, -502.0, -1.0, 25100, -656.0, -1.0, 32800, 956.0, 5800.0, 230627,
2, 129.0, 1146937.0, 1653760, 1.0, 1096196.0, 37888, 23907.0, 1147051.0, 62720, -656.0, 1146464.0, 57268800, -656.0, -1.0, 32800, 816986.0, 1147714.0, 62720,
3, 129.0, 360979.0, 7938048, 1.0, 359166.0, 294912, 5003.0, 361169.0, 602112, -656.0, 360692.0, 18040000, -656.0, 43361.0, 2197600, 28410.0, 361414.0, 602112,
4, 129.0, 3045468.0, 5953536, 1.0, 2900355.0, 294912, 24711.0, 3045594.0, 451584, -656.0, 3045194.0, 152060800, -656.0, 51245.0, 2591200, 296996.0, 3046105.0, 451584,
