LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 3473, 0, 101.58364526346098, 63.932291666666664, 43.65256124721605,
1, 7333, 0, 49.11359607254875, 30.448190789473685, 21.1083108662525,
2, 5049, 1190, 71.33095662507428, 57.421875, 40.37861915367485,
3, 27791, 0, 101.55805836421864, 62.809244791666664, 43.65256124721599,
4, 138701, 110910, 20.34880786728286, 64.51822916666666, 43.65256124721599,
