LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 90307, 83360, 7.81334780249593, 59.9609375, 43.652561247216056,
1, 7333, 0, 49.11359607254875, 27.364309210526315, 21.1083108662525,
2, 226785, 222926, 1.5880679939149414, 57.27050781250001, 40.37861915367485,
3, 1450283, 1339116, 7.784411732055054, 55.961100260416664, 43.652561247216326,
4, 6634137, 6522970, 1.7017435726756924, 57.568359375, 43.652561247216326,
