LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 4623, 0, 50.8760545100584, 40.33203125, 20.851063829787233,
1, 8161, 0, 29.42041416493077, 12.255859375, 13.263727764887859,
2, 4663, 0, 51.49045678747587, 22.05657958984375, 23.685228151585463,
3, 73983, 0, 67.82098590216671, 58.1298828125, 27.801418439716407,
4, 73983, 0, 67.82098590216671, 56.2713623046875, 27.801418439716407,
