LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 900799, 896176, 0.26110153319441964, 58.203125, 20.851063829787233,
1, 12786, 4625, 18.778351321758173, 16.545758928571427, 13.263727764887859,
2, 39029584, 39024921, 0.006151743764422393, 28.11279296875, 23.211523588553753,
3, 102917253, 102843270, 0.04875373033907152, 76.3671875, 27.801418439716407,
4, 14470961, 14396978, 0.3467357834769923, 75.390625, 27.801418439716407,
