LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg FILTER Metadata SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 1.4687050052231407, 0.1091297836698309, 0.010230917219046646, 0.16710498124442855, 49.92395192429386, 49.93149642259096, 0.21436780381517953,
1, 255.3592992335367, 1.9621460972939153, 0.18395119662130455, 48.072579383700926, 49.927696171702564, 50.0, 48.384336875245964,
2, 0.04780291790965541, 0.0006427944504865847, 6.026197973311732e-05, 0.0051423556038926775, 49.923897778363425, 50.0, 0.006931575831102518,
3, 0.20568104358556868, 0.020377069333554793, 0.0019103502500207618, 0.031202387417005775, 49.92389698432442, 49.92392959493421, 0.03158283913679385,
4, 1.46280043184416, 0.14492140501242454, 0.013586381719914801, 0.2219109014252751, 49.92389994914685, 49.92391838509703, 0.22499469438724673,
