LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 42613, 28718, 16.55832727102058, 100.0, 43.65256124721601,
1, 7333, 0, 49.11359607254875, 96.71052631578947, 42.216621732505,
2, 7333, 0, 49.11359607254875, 96.71052631578947, 42.216621732505,
3, 1522482, 1300147, 7.415260081892594, 100.0, 43.652561247216504,
4, 1522482, 1300147, 7.415260081892594, 100.0, 43.652561247216504,
