LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 5.0, 9598.0, 169000, 1.0, 8922.0, 150, 7.0, 9601.0, 28392, -11.0, 779.0, 36300, -4.0, -1.0, 200, 136.0, 9606.0, 28392,
1, 5.0, 6987.0, 108000, 1.0, 6950.0, 2400, 7.0, 6991.0, 21888, -11.0, 623.0, 29150, -11.0, 659.0, 30800, 166.0, 6997.0, 21888,
