LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 2311, 0, 38.165296408481176, 37.7197265625, 15.638297872340425,
1, 5779, 0, 15.580117667416507, 14.296875, 6.385638297872339,
2, 2889, 0, 31.1656282450675, 29.608154296875, 12.858156028368795,
3, 13871, 0, 50.86871890995602, 48.03466796875, 20.851063829787233,
4, 10403, 0, 67.82658848409113, 62.890625, 27.801418439716315,
