LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 392719, 389252, 0.4491761284786323, 41.50390625, 20.851063829787233,
1, 5779, 0, 15.580117667416507, 12.734375, 6.385638297872339,
2, 1346279, 1343390, 0.06687878218407922, 24.931640625, 12.858156028368795,
3, 4714465, 4672850, 0.598668141560071, 56.787109375, 27.801418439716347,
4, 26163826, 26122211, 0.10787413125282212, 54.720052083333336, 27.801418439716347,
