LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 2311, 0, 38.165296408481176, 31.0546875, 15.638297872340425,
1, 5779, 0, 15.580117667416507, 13.13232421875, 6.385638297872339,
2, 2889, 0, 31.1656282450675, 24.66064453125, 12.858156028368795,
3, 13871, 0, 50.86871890995602, 41.473388671875, 20.851063829787233,
4, 10403, 0, 67.82658848409113, 55.436197916666664, 27.801418439716315,
