LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 90283, 83336, 7.815424830809787, 72.65625, 43.652561247216056,
1, 7333, 0, 49.11359607254875, 36.38980263157895, 21.1083108662525,
2, 222285, 218426, 1.620217288615966, 71.77734375, 40.10579064587974,
3, 1450273, 1339106, 7.7844654075474065, 75.390625, 43.652561247216326,
4, 6634305, 6523138, 1.7017004795528696, 75.32552083333334, 43.652561247216326,
