LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 6947, 0, 101.56902259968332, 65.10416666666666, 43.652561247216056,
1, 7333, 0, 49.11359607254875, 29.74917763157895, 21.1083108662525,
2, 3859, 0, 93.32728686188132, 60.29296875, 40.37861915367485,
3, 111167, 0, 101.55531767520937, 62.068684895833336, 43.652561247216326,
4, 853093, 741926, 13.233727155187067, 63.020833333333336, 43.652561247216326,
