LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 2311, 0, 38.165296408481176, 40.869140625, 15.638297872340425,
1, 5779, 0, 15.580117667416507, 17.138671875, 6.385638297872339,
2, 5331, 2442, 16.88942037141249, 30.8642578125, 12.771276595744679,
3, 13871, 0, 50.86871890995602, 56.396484375, 20.851063829787233,
4, 72091, 61688, 9.787629523796314, 74.73958333333334, 27.801418439716315,
