LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 65.0, 18465.0, 602112, 1.0, 18206.0, 196608, 127.0, 18527.0, 602112, -4015.0, -1.0, 200750, -3933.0, -1.0, 196650, 18527.0, 30569.0, 602112,
1, 65.0, 12599.0, 652288, 1.0, 11752.0, 50176, 127.0, 12613.0, 614656, -1004.0, -1.0, 50200, -1065.0, -1.0, 53250, 12661.0, 24954.0, 614656,
2, 65.0, 12551.0, 614656, 1.0, 11752.0, 50176, 127.0, 12661.0, 652288, -13046.0, -1.0, 652300, -1004.0, -1.0, 50200, 12661.0, 25706.0, 652288,
3, 65.0, 395201.0, 12845056, 1.0, 394942.0, 4194304, 127.0, 395263.0, 12845056, -16057.0, -1.0, 802850, -52429.0, 52429.0, 5242900, 80651.0, 442448.0, 12845056,
4, 65.0, 395201.0, 12845056, 1.0, 394942.0, 4194304, 127.0, 395263.0, 12845056, -4015.0, -1.0, 200750, -52429.0, 52429.0, 5242900, 80651.0, 442448.0, 12845056,
