LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 3473, 0, 101.58364526346098, 74.73958333333334, 43.65256124721605,
1, 7333, 0, 49.11359607254875, 36.10197368421053, 21.1083108662525,
2, 3859, 0, 93.32728686188132, 76.083984375, 40.10579064587974,
3, 27791, 0, 101.55805836421864, 75.26041666666666, 43.65256124721599,
4, 27791, 0, 101.55805836421864, 74.08854166666666, 43.65256124721599,
