LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 129.0, 25119.0, 3969024, 1.0, 19826.0, 73728, 255.0, 25181.0, 112896, -2622.0, 23606.0, 1311000, -1967.0, -1.0, 98350, 25245.0, 27502.0, 112896,
1, 129.0, 5557.0, 6615040, 97.0, 5330.0, 37632, 255.0, 5675.0, 230496, -502.0, -1.0, 25100, -820.0, -1.0, 41000, 3250.0, 7767.0, 230496,
2, 129.0, 5165.0, 3307520, 1.0, 4890.0, 37888, 255.0, 5275.0, 62720, -2622.0, 2622.0, 262200, -1516.0, -1.0, 75800, 5339.0, 6593.0, 62720,
3, 129.0, 442419.0, 47628288, 1.0, 437004.0, 1179648, 255.0, 442545.0, 1806336, -2622.0, 440663.0, 22155900, -2622.0, 78689.0, 4064100, 25028.0, 444592.0, 1806336,
4, 129.0, 722113.0, 47628288, 1.0, 721790.0, 1179648, 255.0, 722239.0, 1806336, -2622.0, 721324.0, 36183600, -2622.0, 94427.0, 4850700, 53348.0, 724286.0, 1806336,
