LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg FILTER Metadata SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 629.0801600824186, 2.9214248920236163, 0.273883583627214, 4.473431865911162, 49.98284341759122, 50.0, 49.998228520814884,
1, 4578.674511161101, 6.511853261810002, 0.6104862432946877, 39.88510122858626, 50.0, 50.0, 51.01726427622842,
2, 1240.86287750891, 7.107109360345151, 0.6662915025323579, 11.765147251922716, 49.9904671115348, 50.0, 49.97609561752988,
3, 215.2540183625554, 2.6656844379263824, 0.24990791605559837, 4.0818292955747735, 49.981050608410825, 49.98117905953208, 4.2764345053066695,
4, 65.95756572797585, 1.6336239189591542, 0.1531522424024207, 2.501486625906205, 49.981006896913726, 49.98132673544652, 2.692788515291329,
