LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 3467, 0, 50.87972310354773, 49.0234375, 20.851063829787233,
1, 5779, 0, 15.580117667416507, 14.301757812499998, 6.385638297872339,
2, 2889, 0, 31.1656282450675, 28.531494140625004, 12.858156028368795,
3, 41615, 0, 67.82169890664424, 61.678059895833336, 27.801418439716347,
4, 403403, 361788, 6.996477467941488, 62.109375, 27.801418439716347,
