LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 36227, 29280, 19.477185524608718, 52.1484375, 43.652561247216056,
1, 7333, 0, 49.11359607254875, 27.133018092105267, 21.1083108662525,
2, 33331, 29472, 10.805256367945756, 55.1025390625, 40.37861915367485,
3, 579109, 467942, 19.494775594922544, 55.668131510416664, 43.652561247216326,
4, 2161532, 2050365, 5.222962232342616, 54.443359375, 43.652561247216326,
