LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 129.0, 10017.0, 12078825.0, 1.0, 6942.0, 34848, 255.0, 10188.0, 871200, -23232.0, -1.0, 1161600, -930.0, -1.0, 46500, 10220.0, 27643.0, 871200,
1, 129.0, 4235993.0, 989016000.0, 1.0, 4194689.0, 614400, 255.0, 4236151.0, 200440576, -1048576.0, 4194307.0, 262144000, -12288.0, -1.0, 614400, 413356.0, 5099235.0, 200440625,
2, 129.0, 27035.0, 2509056.0, 1.0, 26787.0, 884736, 255.0, 27161.0, 836352, -5576.0, -1.0, 278800, -17695.0, -1.0, 884750, 27161.0, 43888.0, 836352,
3, 129.0, 40616.0, 3763584.0, 1.0, 40368.0, 1327104, 255.0, 40742.0, 1254528, -8364.0, -1.0, 418200, -26543.0, -1.0, 1327150, 40742.0, 65832.0, 1254528,
4, 129.0, 27035.0, 2509056.0, 1.0, 26787.0, 884736, 255.0, 27161.0, 836352, -8364.0, -1.0, 418200, -17695.0, -1.0, 884750, 27161.0, 43888.0, 836352,
