LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 3467, 0, 50.87972310354773, 41.259765625, 20.851063829787233,
1, 5779, 0, 15.580117667416507, 12.47802734375, 6.385638297872339,
2, 2889, 0, 31.1656282450675, 24.47998046875, 12.858156028368795,
3, 41615, 0, 67.82169890664424, 56.156412760416664, 27.801418439716347,
4, 41615, 0, 67.82169890664424, 53.824869791666664, 27.801418439716347,
