LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 44065, 37118, 16.01270849880858, 61.197916666666664, 43.652561247216056,
1, 7333, 0, 49.11359607254875, 30.088404605263158, 21.1083108662525,
2, 5049, 1190, 71.33095662507428, 52.75634765625, 40.37861915367485,
3, 898853, 787686, 12.560007031183074, 61.954752604166664, 43.652561247216326,
4, 1446573, 1335406, 7.804376274132035, 62.272135416666664, 43.652561247216326,
