LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 44065, 37118, 16.01270849880858, 54.947916666666664, 43.652561247216056,
1, 7333, 0, 49.11359607254875, 27.528782894736842, 21.1083108662525,
2, 5049, 1190, 71.33095662507428, 56.1865234375, 40.37861915367485,
3, 898851, 787684, 12.560034977988565, 56.119791666666664, 43.652561247216326,
4, 1446573, 1335406, 7.804376274132035, 57.51953125, 43.652561247216326,
