LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 19467, 15994, 18.12297734627832, 63.020833333333336, 43.65256124721605,
1, 7333, 0, 49.11359607254875, 30.365953947368425, 21.1083108662525,
2, 222631, 218772, 1.6176992422438923, 58.1396484375, 40.37861915367485,
3, 181390, 153599, 15.559843431280665, 62.548828125, 43.65256124721599,
4, 597129, 569338, 4.726616861683154, 60.7421875, 43.65256124721599,
