LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 65.0, 19405.0, 1193472, 1.0, 17578.0, 36864, 127.0, 19467.0, 112896, -656.0, 19052.0, 984000, -656.0, -1.0, 32800, 4220.0, 19758.0, 112896,
1, 65.0, 7239.0, 2519552, 33.0, 7012.0, 37632, 127.0, 7293.0, 230496, -251.0, -1.0, 12550, -656.0, -1.0, 32800, 1050.0, 7355.0, 230496,
2, 65.0, 222517.0, 1326080, 1.0, 222310.0, 37888, 127.0, 222631.0, 125440, -656.0, 221408.0, 11086400, -656.0, -1.0, 32800, 56780.0, 223173.0, 125440,
3, 65.0, 181328.0, 9547776, 1.0, 177565.0, 294912, 127.0, 181390.0, 903168, -656.0, 180674.0, 9052800, -656.0, 51245.0, 2591200, 4220.0, 181758.0, 903168,
4, 65.0, 597067.0, 9547776, 1.0, 590978.0, 294912, 127.0, 597129.0, 903168, -656.0, 596555.0, 29815200, -656.0, 35477.0, 1804000, 19790.0, 597497.0, 903168,
