LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 2311, 0, 38.165296408481176, 33.69140625, 15.638297872340425,
1, 5779, 0, 15.580117667416507, 12.998046875, 6.385638297872339,
2, 5339, 2450, 16.864113129799588, 27.00927734375, 12.858156028368795,
3, 13871, 0, 50.86871890995602, 42.938232421875, 20.851063829787233,
4, 72083, 61680, 9.788715785968952, 55.46875, 27.801418439716315,
