LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 2311, 0, 38.165296408481176, 41.6015625, 15.638297872340425,
1, 5779, 0, 15.580117667416507, 17.421875, 6.385638297872339,
2, 2889, 0, 31.1656282450675, 34.81201171875, 12.771276595744679,
3, 13871, 0, 50.86871890995602, 55.6884765625, 20.851063829787233,
4, 10403, 0, 67.82658848409113, 75.13020833333334, 27.801418439716315,
