LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 65.0, 3411.0, 596736, 1.0, 3152.0, 36864, 127.0, 3473.0, 112896, -1506.0, -1.0, 75300, -738.0, -1.0, 36900, 3473.0, 5730.0, 112896,
1, 65.0, 7239.0, 1259776, 33.0, 7012.0, 37632, 127.0, 7293.0, 230496, -251.0, -1.0, 12550, -779.0, -1.0, 38950, 4106.0, 9321.0, 230496,
2, 65.0, 4935.0, 663040, 1.0, 4728.0, 37632, 127.0, 5049.0, 125440, -2622.0, 2622.0, 262200, -753.0, -1.0, 37650, 5049.0, 7557.0, 125440,
3, 65.0, 27729.0, 4773888, 1.0, 27470.0, 294912, 127.0, 27791.0, 903168, -1506.0, -1.0, 75300, -2622.0, 2622.0, 262200, 4106.0, 30125.0, 903168,
4, 65.0, 138637.0, 4773888, 1.0, 138378.0, 294912, 127.0, 138699.0, 903168, -2622.0, 136395.0, 6948300, -2622.0, 2622.0, 262200, 17232.0, 141033.0, 903168,
