LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 3473, 0, 101.58364526346098, 70.57291666666666, 43.65256124721605,
1, 7333, 0, 49.11359607254875, 36.20476973684211, 21.1083108662525,
2, 5049, 1190, 71.33095662507428, 71.0595703125, 40.10579064587974,
3, 27791, 0, 101.55805836421864, 73.66536458333334, 43.65256124721599,
4, 138699, 110908, 20.349101291285447, 72.91666666666666, 43.65256124721599,
