LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 36229, 29282, 19.47611029837975, 63.802083333333336, 43.652561247216056,
1, 7333, 0, 49.11359607254875, 30.170641447368425, 21.1083108662525,
2, 33327, 29468, 10.806553245116572, 63.16406249999999, 40.37861915367485,
3, 579111, 467944, 19.49470826836306, 62.736002604166664, 43.652561247216326,
4, 1798826, 1687659, 6.276093407589172, 63.541666666666664, 43.652561247216326,
