LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg FILTER Metadata SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 2.3703703703703702, 1.1851851851851851, 1.8148148148148149, 1.1851851851851851, 50.0, 50.0, 32.0,
