LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 65.0, 3411.0, 1193472, 1.0, 3152.0, 36864, 127.0, 3473.0, 112896, -1506.0, -1.0, 75300, -738.0, -1.0, 36900, 3473.0, 5730.0, 112896,
1, 65.0, 7239.0, 2519552, 33.0, 7012.0, 37632, 127.0, 7293.0, 230496, -251.0, -1.0, 12550, -779.0, -1.0, 38950, 7333.0, 11942.0, 230496,
2, 65.0, 3745.0, 1326080, 1.0, 3538.0, 37888, 127.0, 3859.0, 125440, -4767.0, -1.0, 238350, -758.0, -1.0, 37900, 3859.0, 6367.0, 125440,
3, 65.0, 27729.0, 9547776, 1.0, 27470.0, 294912, 127.0, 27791.0, 903168, -1506.0, -1.0, 75300, -5899.0, -1.0, 294950, 27791.0, 45854.0, 903168,
4, 65.0, 27729.0, 9547776, 1.0, 27470.0, 294912, 127.0, 27791.0, 903168, -6022.0, -1.0, 301100, -5899.0, -1.0, 294950, 27791.0, 45854.0, 903168,
