LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 3473, 0, 101.58364526346098, 64.58333333333334, 43.65256124721605,
1, 7333, 0, 49.11359607254875, 30.078125, 21.1083108662525,
2, 3859, 0, 93.32728686188132, 56.7041015625, 40.37861915367485,
3, 27791, 0, 101.55805836421864, 62.255859375, 43.65256124721599,
4, 27791, 0, 101.55805836421864, 64.38802083333334, 43.65256124721599,
