LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 9.0, 687.0, 80, 5.0, 8.0, 24, 15.0, 695.0, 4056, -11.0, 59.0, 3300, -1.0, -1.0, 50, 102.0, 706.0, 4056,
1, 9.0, 336.0, 480, 1.0, 298.0, 304, 15.0, 347.0, 1728, -11.0, 59.0, 3300, -7.0, -1.0, 350, 104.0, 350.0, 1728,
