LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 697, 0, 227.31348637015782, 37.5, 35.95744680851064,
1, 347, 0, 389.04899135446686, 79.16666666666666, 43.846153846153854,
