LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 11651, 7028, 20.187108402712212, 45.166015625, 20.851063829787233,
1, 8803, 642, 27.274792684312168, 12.594168526785715, 13.263727764887859,
2, 541956, 537293, 0.443024895009927, 22.35565185546875, 23.685228151585463,
3, 2340176, 2266193, 2.144112237712035, 55.72509765625, 27.801418439716407,
4, 408833, 334850, 12.272981877685998, 56.195068359375, 27.801418439716407,
