LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 6813, 0, 94.43759288309116, 53.3203125, 45.64061836799661,
1, 831819, 0, 185.7780959559712, 93.75, 92.606159211851,
2, 13580, 0, 48.11487481590574, 100.0, 19.206349206349216,
3, 21125, 0, 46.395266272189346, 96.42857142857143, 18.520408163265316,
4, 14083, 0, 46.39636441099198, 96.42857142857143, 18.520408163265316,
