LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 65.0, 6885.0, 2386944, 1.0, 6626.0, 73728, 127.0, 6947.0, 225792, -3011.0, -1.0, 150550, -1475.0, -1.0, 73750, 6947.0, 11462.0, 225792,
1, 65.0, 7239.0, 2519552, 33.0, 7012.0, 37632, 127.0, 7293.0, 230496, -251.0, -1.0, 12550, -779.0, -1.0, 38950, 7333.0, 11942.0, 230496,
2, 65.0, 3745.0, 1326080, 1.0, 3538.0, 37888, 127.0, 3859.0, 125440, -4767.0, -1.0, 238350, -758.0, -1.0, 37900, 3859.0, 6367.0, 125440,
3, 65.0, 111105.0, 38191104, 1.0, 110846.0, 1179648, 127.0, 111167.0, 3612672, -3011.0, -1.0, 150550, -23593.0, -1.0, 1179650, 80651.0, 130991.0, 3612672,
4, 65.0, 111105.0, 38191104, 1.0, 110846.0, 1179648, 127.0, 111167.0, 3612672, -12043.0, -1.0, 602150, -23593.0, -1.0, 1179650, 80651.0, 130991.0, 3612672,
