LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 19471, 15998, 18.119254275589338, 56.380208333333336, 43.65256124721605,
1, 7333, 0, 49.11359607254875, 26.937705592105267, 21.1083108662525,
2, 226785, 222926, 1.5880679939149414, 52.5732421875, 40.37861915367485,
3, 181390, 153599, 15.559843431280665, 56.697591145833336, 43.65256124721599,
4, 597325, 569534, 4.725065918888378, 56.119791666666664, 43.65256124721599,
