LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg FILTER Metadata SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 122.58969749884443, 1.893277181449335, 0.17749473576087516, 5.798161368188588, 49.9264295499518, 50.0, 7.263462651997684,
1, 687.181780990045, 5.131869630437747, 0.4811127778535388, 31.432701486431203, 50.0, 50.0, 36.55185537583254,
2, 11.694600612915316, 0.16706572304164738, 0.015662411535154443, 0.5531230019622109, 49.92411675431476, 50.0, 0.7355200356502059,
3, 105.27345498649319, 1.6258448646562655, 0.1524229560615249, 4.979149898009813, 49.92417181838737, 49.92634783462634, 5.0871526819459385,
4, 31.968445988364792, 0.49372117356547945, 0.046286360021763694, 1.5120210940442806, 49.923980094170915, 49.926007356982794, 1.5628339655029209,
